diacritic,pronunciation,label,values,triggers,weight
RINGA_4,RINGA,RINGA,set(),"{('o', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
SLIPPERB_3,SLIPPERB,SLIPPERB,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.0
SLIPPERB_4,SLIPPERB,SLIPPERB,set(),"{('e', frozenset({'-atomic'})), ('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
DOGDIM_3,DOGDIM,DOGDIM,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
DOGDIM_4,DOGDIM,DOGDIM,set(),"{('o', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.5
CAKE_1,CAKE,CAKE,set(),set(),11.5
CAKE_2,CAKE,CAKE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
DRINKINGGLASS_1,DRINKINGGLASS,DRINKINGGLASS,set(),set(),10.4
DRINKINGGLASS_2,DRINKINGGLASS,DRINKINGGLASS,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
POPE_1,POPE,POPE,set(),set(),10.0
POPE_2,POPE,POPE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
WINE_1,WINE,WINE,set(),set(),10.4
WINE_2,WINE,WINE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
HANDKERCHIEF_1,HANDKERCHIEF,HANDKERCHIEF,set(),set(),11.8
HANDKERCHIEF_2,HANDKERCHIEF,HANDKERCHIEF,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.5
GLASS_1,GLASS,GLASS,set(),set(),10.5
GLASS_2,GLASS,GLASS,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.0
WALL_1,WALL,WALL,set(),set(),10.4
WALL_2,WALL,WALL,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",12.0
KEYB_1,KEYB,KEYB,set(),set(),9.8
KEYB_2,KEYB,KEYB,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.5
CAPA_1,CAPA,CAPA,set(),set(),9.9
CAPA_2,CAPA,CAPA,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.0
SHIRTA_1,SHIRTA,SHIRTA,set(),set(),9.700000000000001
SHIRTA_2,SHIRTA,SHIRTA,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.5
PEAR_1,PEAR,PEAR,set(),set(),9.8
PEAR_2,PEAR,PEAR,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",13.0
MOUSE_1,MOUSE,MOUSE,set(),set(),10.9
MOUSE_2,MOUSE,MOUSE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",13.5
FROG_3,FROG,FROG,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
FROG_4,FROG,FROG,set(),"{('e', frozenset({'-atomic'})), ('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
OFFSPRING_1,OFFSPRING,OFFSPRING,set(),set(),9.8
OFFSPRING_2,OFFSPRING,OFFSPRING,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.0
MILLER_1,MILLER,MILLER,set(),set(),9.9
MILLER_2,MILLER,MILLER,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
HARNESSING_1,HARNESSING,HARNESSING,set(),set(),10.0
HARNESSING_2,HARNESSING,HARNESSING,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.5
CROW_1,CROW,CROW,set(),set(),10.0
CROW_2,CROW,CROW,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
DRINKINGGLASS_3,DRINKINGGLASS,DRINKINGGLASS,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.5
DRINKINGGLASS_4,DRINKINGGLASS,DRINKINGGLASS,set(),"{('e', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
PUDDING_1,PUDDING,PUDDING,set(),set(),9.9
PUDDING_2,PUDDING,PUDDING,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
SOCK_1,SOCK,SOCK,set(),set(),9.9
SOCK_2,SOCK,SOCK,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
MEDAL_1,MEDAL,MEDAL,set(),set(),10.3
MEDAL_2,MEDAL,MEDAL,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
TAMBOURINEDIM_1,TAMBOURINEDIM,TAMBOURINEDIM,set(),set(),10.5
TAMBOURINEDIM_2,TAMBOURINEDIM,TAMBOURINEDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.0
PROBOSCIS_1,PROBOSCIS,PROBOSCIS,set(),set(),9.700000000000001
PROBOSCIS_2,PROBOSCIS,PROBOSCIS,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",12.0
FLOWER_1,FLOWER,FLOWER,set(),set(),10.0
FLOWER_2,FLOWER,FLOWER,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.5
POTATO_3,POTATO,POTATO,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
POTATO_4,POTATO,POTATO,set(),"{('e', frozenset({'-atomic'})), ('a', frozenset({'+atomic'})), ('null', frozenset())}",11.0
FLY_1,FLY,FLY,set(),set(),10.0
FLY_2,FLY,FLY,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.5
null_57,null,nominalizer,"{'a_3', 'e_2', 'a_2'}","{('e', frozenset({'+atomic'}))}",9.700000000000001
null_58,null,nominalizer,"{'a_3', 'e_2', 'a_2'}","{('o', frozenset({'+atomic'}))}",9.600000000000001
null_59,null,nominalizer,"{'a_3', 'e_2', 'a_2'}","{('null', frozenset({'+atomic'}))}",9.600000000000001
EARTHWORM_1,EARTHWORM,EARTHWORM,set(),set(),10.5
EARTHWORM_2,EARTHWORM,EARTHWORM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
WORM_1,WORM,WORM,set(),set(),9.8
WORM_2,WORM,WORM,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.0
LINEA_1,LINEA,LINEA,set(),set(),9.9
LINEA_2,LINEA,LINEA,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
BUNCHA_1,BUNCHA,BUNCHA,set(),set(),10.4
BUNCHA_2,BUNCHA,BUNCHA,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
BULL_1,BULL,BULL,set(),set(),10.0
BULL_2,BULL,BULL,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.5
MALE_1,MALE,MALE,set(),set(),10.0
MALE_2,MALE,MALE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
WASP_3,WASP,WASP,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
WASP_4,WASP,WASP,set(),"{('e', frozenset({'-atomic'})), ('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
BUZZARD_1,BUZZARD,BUZZARD,set(),set(),10.0
BUZZARD_2,BUZZARD,BUZZARD,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
TRASHCANDIM_1,TRASHCANDIM,TRASHCANDIM,set(),set(),10.600000000000001
TRASHCANDIM_2,TRASHCANDIM,TRASHCANDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",14.5
COLOR_3,COLOR,COLOR,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.5
COLOR_4,COLOR,COLOR,set(),"{('e', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.5
CHAIN_1,CHAIN,CHAIN,set(),set(),10.0
CHAIN_2,CHAIN,CHAIN,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
WORK_1,WORK,WORK,set(),set(),10.0
WORK_2,WORK,WORK,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.0
BODY_1,BODY,BODY,set(),set(),9.9
BODY_2,BODY,BODY,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
BEDAUG_1,BEDAUG,BEDAUG,set(),set(),9.9
BEDAUG_2,BEDAUG,BEDAUG,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.0
GAMEA_1,GAMEA,GAMEA,set(),set(),10.3
GAMEA_2,GAMEA,GAMEA,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
READER_1,READER,READER,set(),set(),10.0
READER_2,READER,READER,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",11.0
COMBAT_1,COMBAT,COMBAT,set(),set(),10.0
COMBAT_2,COMBAT,COMBAT,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
DOG_1,DOG,DOG,set(),set(),9.600000000000003
DOG_2,DOG,DOG,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",12.0
LITTLEONE_3,LITTLEONE,LITTLEONE,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",9.9
LITTLEONE_4,LITTLEONE,LITTLEONE,set(),"{('o', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",11.0
FINGERDIM_1,FINGERDIM,FINGERDIM,set(),set(),10.5
FINGERDIM_2,FINGERDIM,FINGERDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
ABACUS_1,ABACUS,ABACUS,set(),set(),9.700000000000001
ABACUS_2,ABACUS,ABACUS,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",11.0
RUNUP_1,RUNUP,RUNUP,set(),set(),9.9
RUNUP_2,RUNUP,RUNUP,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SPORTSMATCH_1,SPORTSMATCH,SPORTSMATCH,set(),set(),10.5
SPORTSMATCH_2,SPORTSMATCH,SPORTSMATCH,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
NUMBER_1,NUMBER,NUMBER,set(),set(),9.500000000000002
NUMBER_2,NUMBER,NUMBER,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.0
NUMBER_3,NUMBER,NUMBER,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.5
NUMBER_4,NUMBER,NUMBER,set(),"{('o', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",12.5
MOMENTA_1,MOMENTA,MOMENTA,set(),set(),10.9
MOMENTA_2,MOMENTA,MOMENTA,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",12.5
BUS_1,BUS,BUS,set(),set(),9.8
BUS_2,BUS,BUS,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",11.5
CUCKOO_1,CUCKOO,CUCKOO,set(),set(),9.9
CUCKOO_2,CUCKOO,CUCKOO,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.0
THRONE_1,THRONE,THRONE,set(),set(),10.5
THRONE_2,THRONE,THRONE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
COUGH_1,COUGH,COUGH,set(),set(),9.9
COUGH_2,COUGH,COUGH,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.5
null_60,null,nominalizer,"{'e_2', 'a_2'}","{('o', frozenset({'+atomic'}))}",9.500000000000002
null_61,null,nominalizer,"{'e_2', 'a_2'}","{('null', frozenset({'+atomic'}))}",9.100000000000003
BOAT_1,BOAT,BOAT,set(),set(),10.0
BOAT_2,BOAT,BOAT,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.5
FIN_1,FIN,FIN,set(),set(),10.0
FIN_2,FIN,FIN,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.9
FIN_3,FIN,FIN,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
FIN_4,FIN,FIN,set(),"{('e', frozenset({'-atomic'})), ('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SEA_1,SEA,SEA,set(),set(),9.9
SEA_2,SEA,SEA,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.5
ROPE_1,ROPE,ROPE,set(),set(),12.5
ROPE_2,ROPE,ROPE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
FLAGDIM_3,FLAGDIM,FLAGDIM,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
FLAGDIM_4,FLAGDIM,FLAGDIM,set(),"{('e', frozenset({'-atomic'})), ('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
PADRON_1,PADRON,PADRON,set(),set(),10.4
PADRON_2,PADRON,PADRON,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.5
LIGHT_1,LIGHT,LIGHT,set(),set(),9.9
LIGHT_2,LIGHT,LIGHT,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",11.5
POLE_1,POLE,POLE,set(),set(),10.0
POLE_2,POLE,POLE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
HANDLEBAR_1,HANDLEBAR,HANDLEBAR,set(),set(),10.5
HANDLEBAR_2,HANDLEBAR,HANDLEBAR,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
YOUNGSHEPHERD_1,YOUNGSHEPHERD,YOUNGSHEPHERD,set(),set(),9.9
YOUNGSHEPHERD_2,YOUNGSHEPHERD,YOUNGSHEPHERD,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.9
NURSERYRHYME_1,NURSERYRHYME,NURSERYRHYME,set(),set(),10.5
NURSERYRHYME_2,NURSERYRHYME,NURSERYRHYME,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
WIND_1,WIND,WIND,set(),set(),9.9
WIND_2,WIND,WIND,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
CHERRY_1,CHERRY,CHERRY,set(),set(),10.5
CHERRY_2,CHERRY,CHERRY,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.5
YOUNGSHEPHERD_3,YOUNGSHEPHERD,YOUNGSHEPHERD,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.4
MILKCOW_3,MILKCOW,MILKCOW,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.9
MILKCOW_4,MILKCOW,MILKCOW,set(),"{('e', frozenset({'-atomic'})), ('a', frozenset({'+atomic'})), ('null', frozenset())}",11.5
a_4,a,atomic,{'-atomic'},set(),10.900000000000004
null_62,null,nominalizer,{'e_2'},"{('a', frozenset({'-atomic'}))}",16.999999999999993
HORN_1,HORN,HORN,set(),set(),9.9
HORN_2,HORN,HORN,set(),"{('a', frozenset({'-atomic'})), ('null', frozenset())}",10.5
STORK_1,STORK,STORK,set(),set(),10.9
STORK_2,STORK,STORK,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.0
PAGE_1,PAGE,PAGE,set(),set(),9.700000000000001
PAGE_2,PAGE,PAGE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.5
BISCUIT_1,BISCUIT,BISCUIT,set(),set(),9.8
BISCUIT_2,BISCUIT,BISCUIT,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.5
TVA_1,TVA,TVA,set(),set(),9.8
TVA_2,TVA,TVA,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.0
BITE_1,BITE,BITE,set(),set(),9.9
BITE_2,BITE,BITE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.0
BISCUITDIM_1,BISCUITDIM,BISCUITDIM,set(),set(),9.9
BISCUITDIM_2,BISCUITDIM,BISCUITDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SHEETB_1,SHEETB,SHEETB,set(),set(),10.4
SHEETB_2,SHEETB,SHEETB,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
BISCUIT_3,BISCUIT,BISCUIT,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
BISCUIT_4,BISCUIT,BISCUIT,set(),"{('o', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
BASKET_1,BASKET,BASKET,set(),set(),10.400000000000002
BASKET_2,BASKET,BASKET,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",12.5
CHAIR_1,CHAIR,CHAIR,set(),set(),10.4
CHAIR_2,CHAIR,CHAIR,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.5
BASKETBALLPLAYER_1,BASKETBALLPLAYER,BASKETBALLPLAYER,set(),set(),10.0
BASKETBALLPLAYER_2,BASKETBALLPLAYER,BASKETBALLPLAYER,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
CHAMPION_1,CHAMPION,CHAMPION,set(),set(),10.0
CHAMPION_2,CHAMPION,CHAMPION,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.5
CASSETTE_1,CASSETTE,CASSETTE,set(),set(),9.9
CASSETTE_2,CASSETTE,CASSETTE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
null_63,null,nominalizer,"{'e_2', 'a_2'}","{('a', frozenset({'-atomic'}))}",11.299999999999995
RAINDIM_1,RAINDIM,RAINDIM,set(),set(),9.9
RAINDIM_2,RAINDIM,RAINDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
CUBE_3,CUBE,CUBE,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.4
CUBE_4,CUBE,CUBE,set(),"{('o', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
SOCKDIMB_1,SOCKDIMB,SOCKDIMB,set(),set(),10.3
SOCKDIMB_2,SOCKDIMB,SOCKDIMB,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",11.5
BLOW_3,BLOW,BLOW,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
BLOW_4,BLOW,BLOW,set(),"{('e', frozenset({'-atomic'})), ('a', frozenset({'+atomic'})), ('null', frozenset())}",9.8
BATTLE_1,BATTLE,BATTLE,set(),set(),9.8
BATTLE_2,BATTLE,BATTLE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
PUNCH_1,PUNCH,PUNCH,set(),set(),9.8
PUNCH_2,PUNCH,PUNCH,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",11.5
DRUMA_1,DRUMA,DRUMA,set(),set(),9.9
DRUMA_2,DRUMA,DRUMA,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SLIPPERBDIM_1,SLIPPERBDIM,SLIPPERBDIM,set(),set(),10.5
SLIPPERBDIM_2,SLIPPERBDIM,SLIPPERBDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
RUN_1,RUN,RUN,set(),set(),9.8
RUN_2,RUN,RUN,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SOJOURN_1,SOJOURN,SOJOURN,set(),set(),10.5
SOJOURN_2,SOJOURN,SOJOURN,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
CORRIDOR_1,CORRIDOR,CORRIDOR,set(),set(),10.4
CORRIDOR_2,CORRIDOR,CORRIDOR,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SPINNINGTOP_1,SPINNINGTOP,SPINNINGTOP,set(),set(),11.3
SPINNINGTOP_2,SPINNINGTOP,SPINNINGTOP,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",12.5
HANDDIM_1,HANDDIM,HANDDIM,set(),set(),9.8
HANDDIM_2,HANDDIM,HANDDIM,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.5
DUMMY_1,DUMMY,DUMMY,set(),set(),10.0
DUMMY_2,DUMMY,DUMMY,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
SUCKDIM_1,SUCKDIM,SUCKDIM,set(),set(),10.5
SUCKDIM_2,SUCKDIM,SUCKDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
TRUMPET_1,TRUMPET,TRUMPET,set(),set(),10.9
TRUMPET_2,TRUMPET,TRUMPET,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.0
null_64,null,nominalizer,"{'e_2', 'a_2'}","{('a', frozenset({'+atomic'})), ('a', frozenset({'-atomic'}))}",17.4
GHOST_1,GHOST,GHOST,set(),set(),10.5
GHOST_2,GHOST,GHOST,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
GHOSTDIM_1,GHOSTDIM,GHOSTDIM,set(),set(),9.9
GHOSTDIM_2,GHOSTDIM,GHOSTDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
RUNDIM_1,RUNDIM,RUNDIM,set(),set(),10.0
RUNDIM_2,RUNDIM,RUNDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
BICYCLE_1,BICYCLE,BICYCLE,set(),set(),10.3
BICYCLE_2,BICYCLE,BICYCLE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
MOTORCYCLE_1,MOTORCYCLE,MOTORCYCLE,set(),set(),10.0
MOTORCYCLE_2,MOTORCYCLE,MOTORCYCLE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.0
FLAMINGO_1,FLAMINGO,FLAMINGO,set(),set(),10.8
FLAMINGO_2,FLAMINGO,FLAMINGO,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",11.0
KANGAROO_1,KANGAROO,KANGAROO,set(),set(),10.4
KANGAROO_2,KANGAROO,KANGAROO,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",11.5
STAG_1,STAG,STAG,set(),set(),9.9
STAG_2,STAG,STAG,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
TIGER_1,TIGER,TIGER,set(),set(),10.4
TIGER_2,TIGER,TIGER,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.4
SLIPPERADIM_1,SLIPPERADIM,SLIPPERADIM,set(),set(),9.9
SLIPPERADIM_2,SLIPPERADIM,SLIPPERADIM,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
SKATING_1,SKATING,SKATING,set(),set(),11.0
SKATING_2,SKATING,SKATING,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
BASKETBALL_1,BASKETBALL,BASKETBALL,set(),set(),10.0
BASKETBALL_2,BASKETBALL,BASKETBALL,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.5
TENNIS_1,TENNIS,TENNIS,set(),set(),10.0
TENNIS_2,TENNIS,TENNIS,set(),"{('null', frozenset({'+atomic'})), ('null', frozenset())}",10.5
KANGAROO_3,KANGAROO,KANGAROO,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
KANGAROO_4,KANGAROO,KANGAROO,set(),"{('o', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",11.0
SLIPPERA_1,SLIPPERA,SLIPPERA,set(),set(),10.0
SLIPPERA_2,SLIPPERA,SLIPPERA,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.5
SOCKDIMA_3,SOCKDIMA,SOCKDIMA,set(),"{('e', frozenset({'-atomic'})), ('null', frozenset())}",10.0
SOCKDIMA_4,SOCKDIMA,SOCKDIMA,set(),"{('e', frozenset({'-atomic'})), ('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
CULTURE_1,CULTURE,CULTURE,set(),set(),10.0
CULTURE_2,CULTURE,CULTURE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
SPIDER_1,SPIDER,SPIDER,set(),set(),10.0
SPIDER_2,SPIDER,SPIDER,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",12.0
STAG_3,STAG,STAG,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",9.9
STAG_4,STAG,STAG,set(),"{('o', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
HOUSE_1,HOUSE,HOUSE,set(),set(),11.700000000000001
HOUSE_2,HOUSE,HOUSE,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",13.0
JUMP_1,JUMP,JUMP,set(),set(),10.4
JUMP_2,JUMP,JUMP,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",12.5
RADIATOR_1,RADIATOR,RADIATOR,set(),set(),10.0
RADIATOR_2,RADIATOR,RADIATOR,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.5
HEATING_1,HEATING,HEATING,set(),set(),10.5
HEATING_2,HEATING,HEATING,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
FOOT_3,FOOT,FOOT,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.4
FOOT_4,FOOT,FOOT,set(),"{('e', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",12.200000000000001
FEAST_1,FEAST,FEAST,set(),set(),9.8
FEAST_2,FEAST,FEAST,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.0
PHASE_1,PHASE,PHASE,set(),set(),10.0
PHASE_2,PHASE,PHASE,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",10.5
SOUP_1,SOUP,SOUP,set(),set(),9.9
SOUP_2,SOUP,SOUP,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SOFACOVER_1,SOFACOVER,SOFACOVER,set(),set(),9.9
SOFACOVER_2,SOFACOVER,SOFACOVER,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
TRAINDIM_1,TRAINDIM,TRAINDIM,set(),set(),9.700000000000001
TRAINDIM_2,TRAINDIM,TRAINDIM,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.5
KISSDIM_3,KISSDIM,KISSDIM,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
KISSDIM_4,KISSDIM,KISSDIM,set(),"{('o', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",11.5
PARROT_3,PARROT,PARROT,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",10.0
PARROT_4,PARROT,PARROT,set(),"{('o', frozenset({'+atomic'})), ('i', frozenset({'-atomic'})), ('null', frozenset())}",9.9
GOLDFINCH_1,GOLDFINCH,GOLDFINCH,set(),set(),9.9
GOLDFINCH_2,GOLDFINCH,GOLDFINCH,set(),"{('o', frozenset({'+atomic'})), ('null', frozenset())}",10.0
SHIRTB_1,SHIRTB,SHIRTB,set(),set(),10.5
SHIRTB_2,SHIRTB,SHIRTB,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",11.5
VOICE_1,VOICE,VOICE,set(),set(),10.9
VOICE_2,VOICE,VOICE,set(),"{('e', frozenset({'+atomic'})), ('null', frozenset())}",11.5
TILLDIM_1,TILLDIM,TILLDIM,set(),set(),10.0
TILLDIM_2,TILLDIM,TILLDIM,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.5
MUSHROOM_1,MUSHROOM,MUSHROOM,set(),set(),10.0
MUSHROOM_2,MUSHROOM,MUSHROOM,set(),"{('i', frozenset({'-atomic'})), ('null', frozenset())}",11.0
LIZARD_1,LIZARD,LIZARD,set(),set(),9.9
LIZARD_2,LIZARD,LIZARD,set(),"{('a', frozenset({'+atomic'})), ('null', frozenset())}",10.0
TRACTOR_1,TRACTOR,TRACTOR,set(),set(),10.0
